x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.48792294,0.85167474,4.723538e-07,0.48768663,0.7838617,0.024991978,0.4413069,0.7414926,0.034992952,0.41906905,0.708248,0.03398564,0.41112167,0.67691845,0.034970157,0.26709047,0.80585414,0.055074368,0.17156288,0.80779153,0.042427093,0.131092,0.7461772,0.02618706,0.12351236,0.6915785,0.018901499,0.25644547,0.8161262,0.029745199,0.14479631,0.81312865,0.02144329,0.11259039,0.7384381,0.0048634256,0.11947626,0.67968124,-0.003796557,0.25041425,0.8156807,0.0017149106,0.1372391,0.8191889,-0.0016011571,0.10582781,0.75357306,-0.015779004,0.10724549,0.70071274,-0.024201777,0.252008,0.80692047,-0.026237126,0.15471086,0.81954086,-0.025781272,0.12013689,0.781755,-0.028630324,0.11261365,0.74443567,-0.029848304,space
0.5045421,0.88216585,-1.0314532e-06,0.55528325,0.7730932,-0.06408395,0.5726312,0.65439737,-0.10183132,0.5773263,0.56215847,-0.13216694,0.5796095,0.470514,-0.16100928,0.48226553,0.67395794,-0.14111704,0.7171726,0.68351585,-0.21061985,0.68735754,0.7187905,-0.25192112,0.6098026,0.7253408,-0.28627694,0.44523266,0.76351744,-0.14901869,0.7136315,0.7661818,-0.20123416,0.6583377,0.7904935,-0.21150307,0.5771691,0.7944693,-0.23679873,0.44270533,0.8511921,-0.16043635,0.6867213,0.84984183,-0.20535788,0.63413864,0.86695945,-0.18648827,0.5580228,0.8657568,-0.18534428,0.45234257,0.9316694,-0.18136562,0.6368611,0.92674845,-0.22578616,0.60666215,0.9270612,-0.22601163,0.5406636,0.93126166,-0.23065084,Alef
0.37033248,0.6823739,7.6614066e-07,0.4892347,0.6489016,0.03261704,0.5389669,0.58765805,0.045736443,0.57847357,0.5468056,0.039169908,0.60933065,0.5104651,0.03303776,0.521897,0.5090856,0.07943986,0.6200657,0.47912642,0.04760908,0.70753187,0.48953053,0.012326048,0.7736589,0.5123755,-0.008497025,0.5031622,0.49272594,0.04247111,0.6327115,0.45564073,0.0027947614,0.7272807,0.47587788,-0.034455962,0.7904777,0.50957876,-0.052118324,0.48401964,0.48506576,-0.0003607635,0.6267252,0.4601788,-0.046072792,0.7166053,0.49819434,-0.07750893,0.771083,0.54173064,-0.086955175,0.4681549,0.4895566,-0.041508917,0.6049645,0.4933411,-0.076428436,0.68091553,0.5195941,-0.09341121,0.7335688,0.5477211,-0.09792903,Hah
0.47273168,0.7916241,-3.9196794e-07,0.6028529,0.73766565,-0.08887666,0.6804817,0.62421775,-0.14501256,0.5881356,0.551007,-0.19834892,0.45544848,0.5028576,-0.24652801,0.5789312,0.442756,-0.083373174,0.5897026,0.29728198,-0.18557754,0.60466397,0.3358928,-0.26458704,0.60095924,0.42038998,-0.30542254,0.45998406,0.44261655,-0.08688467,0.438231,0.27490407,-0.18111242,0.47230396,0.32365644,-0.25410223,0.50349325,0.40505716,-0.29244754,0.35693598,0.473395,-0.10272175,0.30687666,0.31064376,-0.18687506,0.34371868,0.33618143,-0.2480688,0.37882224,0.39967147,-0.2807273,0.2577059,0.53647685,-0.124321006,0.26820308,0.46396524,-0.19613764,0.32306826,0.46734533,-0.23982401,0.36900914,0.4963748,-0.26562396,Heh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing
0.3592372,0.87596494,4.526891e-07,0.27514678,0.7570625,-0.04486089,0.27671295,0.5973513,-0.048670616,0.4204999,0.49628028,-0.054887585,0.5778801,0.4768952,-0.060157742,0.35086748,0.46456578,0.0454185,0.41810378,0.33572575,0.03585639,0.46454233,0.26418895,0.010105628,0.5058335,0.2031466,-0.018048946,0.45599028,0.4760258,0.03377259,0.5236845,0.33129033,0.03155034,0.5650697,0.25378466,0.005384017,0.59409034,0.1841805,-0.02112637,0.542222,0.5158063,0.008444202,0.6067046,0.37968385,-0.011165904,0.6304812,0.2957156,-0.03995092,0.6444583,0.22305778,-0.067297205,0.62173164,0.5771196,-0.024611378,0.65367794,0.47190812,-0.047700647,0.6497864,0.43900722,-0.051877603,0.64020896,0.4200975,-0.05985183,Theh
0.39139187,0.87255406,-1.6068145e-06,0.26096404,0.79969144,-0.07995489,0.16063891,0.6899647,-0.12766017,0.13231497,0.5898324,-0.18039261,0.23127636,0.5574283,-0.21881545,0.3079821,0.5705029,-0.00890904,0.303227,0.51325744,-0.104827024,0.27637386,0.60603255,-0.15659684,0.25936422,0.67762697,-0.1707315,0.39396676,0.579029,-0.0043696477,0.38419133,0.5204387,-0.12728223,0.33904195,0.6259271,-0.17429933,0.3098227,0.70479846,-0.17124508,0.4749712,0.5947705,-0.018360745,0.4722261,0.52649266,-0.13226347,0.41530576,0.6227077,-0.1445924,0.37456837,0.7020849,-0.110009715,0.5492263,0.6190484,-0.03890192,0.5496597,0.5130596,-0.08926006,0.53976136,0.44744766,-0.097567044,0.529153,0.38961375,-0.08446505,Meem
0.55227196,0.8053535,-6.5942565e-08,0.69063,0.7324049,-0.13250755,0.7196646,0.60799444,-0.18187562,0.54364663,0.52719975,-0.21574959,0.39040428,0.48638237,-0.2408119,0.6803597,0.46964955,-0.08980029,0.6982863,0.32723942,-0.14459014,0.6956403,0.23905122,-0.1684697,0.68451744,0.16553351,-0.18540323,0.52054054,0.4771807,-0.06860602,0.46070588,0.36415577,-0.18977247,0.48589346,0.45302752,-0.23141369,0.5152925,0.5255473,-0.22189525,0.3880524,0.50071144,-0.058737148,0.32845324,0.4010979,-0.1801778,0.37805796,0.48147857,-0.1880593,0.41252285,0.54560477,-0.15332775,0.27253166,0.5373551,-0.058072105,0.19095817,0.43862528,-0.12701598,0.16215795,0.37750897,-0.14023125,0.14097297,0.307575,-0.13415995,Laa
0.4829454,0.9754,5.8495885e-08,0.6154835,0.9052607,-0.14581327,0.6719559,0.7675036,-0.22342998,0.5240478,0.645911,-0.28384906,0.37085444,0.579155,-0.33887887,0.67150104,0.5515858,-0.118098736,0.6764796,0.35850012,-0.20166469,0.6675163,0.2383717,-0.25076663,0.65209776,0.1391553,-0.28582722,0.51847184,0.55565864,-0.096253484,0.5152416,0.45510617,-0.22714618,0.5341909,0.6059652,-0.2571201,0.54644966,0.6891281,-0.24187839,0.38472733,0.5881254,-0.087437995,0.34377807,0.4967432,-0.22931682,0.39676294,0.63234925,-0.20362021,0.42177203,0.7123331,-0.14647913,0.25660044,0.6536377,-0.08823903,0.2118288,0.57067305,-0.20266597,0.2855615,0.6575339,-0.17657825,0.33431318,0.72404134,-0.12378364,Beh
0.7527432,0.58577156,-2.4458396e-07,0.8025998,0.55652815,-0.027954206,0.8222821,0.51269394,-0.04157031,0.7951075,0.4763942,-0.055590395,0.7550803,0.4510034,-0.0675936,0.821708,0.45586887,-0.010824492,0.835117,0.4068217,-0.04188582,0.82355887,0.40845686,-0.07055144,0.8126915,0.42882508,-0.08721687,0.7764785,0.4494082,-0.011660357,0.78047454,0.38797536,-0.040701393,0.771699,0.39661825,-0.06948126,0.7708687,0.42118505,-0.08667715,0.73169637,0.45537144,-0.017307246,0.7277769,0.39817008,-0.040583365,0.7289558,0.40074933,-0.0646112,0.7364957,0.42339748,-0.079661176,0.6912769,0.47389656,-0.025481578,0.695047,0.4457551,-0.04244389,0.70558363,0.43783286,-0.05787876,0.7198125,0.44278347,-0.069301106,Heh
0.45173746,0.5333911,-1.248477e-06,0.42003798,0.45475936,-0.08584199,0.42376792,0.3612294,-0.1327301,0.4374876,0.28689858,-0.16035669,0.46122932,0.21623687,-0.17936167,0.5463083,0.41737846,-0.15861943,0.36419058,0.432136,-0.21521287,0.35519677,0.44794002,-0.23953839,0.40366971,0.44529527,-0.25650135,0.56768477,0.48551637,-0.14297168,0.35476512,0.49312186,-0.18523872,0.36672062,0.4950571,-0.18416266,0.41678554,0.49129492,-0.1922346,0.56136954,0.546922,-0.13077274,0.3628218,0.54625356,-0.17997454,0.36735818,0.54292107,-0.15835409,0.40909415,0.5406176,-0.1444777,0.53838784,0.59702384,-0.12683792,0.38868773,0.59615505,-0.17488773,0.38543573,0.5889484,-0.17312613,0.41732398,0.5875009,-0.16840951,Alef
0.42406917,0.6883694,-6.1741395e-07,0.5361421,0.66051906,-0.04869569,0.62544703,0.60434383,-0.06362541,0.7035418,0.5498568,-0.07327736,0.7797338,0.5329298,-0.068271846,0.5868394,0.5363227,-0.008403988,0.5766099,0.48591354,-0.0558563,0.5556916,0.539166,-0.075712524,0.57068664,0.55643713,-0.08241828,0.5142938,0.53197336,0.003763262,0.49981707,0.48419395,-0.041593827,0.4878678,0.5527787,-0.037439097,0.51378644,0.5597101,-0.02251691,0.44584537,0.530569,0.004009034,0.4346506,0.47959605,-0.041468903,0.43036422,0.54326427,-0.012661362,0.45630282,0.55792165,0.019738074,0.38324964,0.5325409,-0.0012861146,0.36940724,0.5011082,-0.02117109,0.37471527,0.542131,0.00090148806,0.395577,0.5584521,0.02574243,Dad
0.5452711,0.77334785,-7.925728e-07,0.41504836,0.6929469,-0.017779507,0.35115057,0.61216605,-0.07331647,0.31878054,0.5483742,-0.13956282,0.3475715,0.5636008,-0.20430118,0.515236,0.4533234,-0.04001371,0.44807836,0.3507115,-0.11358538,0.36534572,0.30833626,-0.15296921,0.29975742,0.2903983,-0.17901129,0.5834592,0.47429118,-0.07599377,0.40037075,0.4466576,-0.14619775,0.38669202,0.5392613,-0.13393739,0.43284273,0.5636978,-0.114456765,0.61318135,0.520038,-0.12154078,0.40826494,0.53878474,-0.17366566,0.4097687,0.6143143,-0.12687975,0.46350545,0.6230844,-0.0911966,0.6083007,0.58021814,-0.17369267,0.4354621,0.611398,-0.20106797,0.44368064,0.6598314,-0.174399,0.4983226,0.66303194,-0.15273969,Reh
0.5071216,0.7696396,-1.1775853e-06,0.4348864,0.6838932,0.031600025,0.41269433,0.5813819,0.043372523,0.41598326,0.51083994,0.02771342,0.40347856,0.45546705,0.007981866,0.660526,0.5605797,0.11658706,0.7402118,0.5012115,0.098810926,0.747522,0.45642918,0.09823716,0.7552263,0.42136383,0.09526773,0.7143459,0.581305,0.0646533,0.6767241,0.49985334,-0.00011126083,0.569423,0.55925333,0.0078047626,0.5709847,0.6031076,0.04316493,0.7643107,0.6097029,0.0018408789,0.6996322,0.5456204,-0.06927774,0.5985886,0.6073536,-0.027483324,0.6184052,0.6389013,0.027615447,0.80798763,0.64870775,-0.06100801,0.7442188,0.5908769,-0.09795098,0.6560408,0.62781924,-0.06264591,0.6703648,0.6585405,-0.023597868,Noon
0.9215392,0.40600124,-5.690823e-07,0.88172805,0.44544375,-0.12247528,0.79538447,0.50029594,-0.16506177,0.72808117,0.57632023,-0.18021436,0.67832756,0.630054,-0.18334828,0.6708644,0.3809017,-0.110818766,0.5700231,0.46342206,-0.14156608,0.6179796,0.5119175,-0.1569562,0.6733426,0.52485013,-0.16173409,0.6499833,0.3909368,-0.04952162,0.5482887,0.4754766,-0.09145492,0.6149009,0.5190887,-0.10949544,0.67893994,0.522142,-0.111083075,0.64574707,0.40943468,0.004281425,0.5729399,0.48232538,-0.0361053,0.6302085,0.5160421,-0.0544992,0.6864501,0.51395404,-0.05450637,0.64899725,0.43032146,0.050356258,0.59515786,0.48108137,0.0133089535,0.6303284,0.505348,-0.0036886663,0.6779653,0.5037751,-0.004480105,Waw
0.46077025,0.84362686,9.932359e-07,0.33983755,0.80460954,-0.19811465,0.27340856,0.7370081,-0.31900606,0.38229397,0.67263824,-0.4190352,0.5085115,0.6037372,-0.5116445,0.26328677,0.50983334,-0.19469123,0.2525621,0.35185218,-0.3157423,0.24681117,0.23971155,-0.40075547,0.2447077,0.14225674,-0.46424246,0.40486506,0.50414336,-0.16803776,0.43150035,0.40277496,-0.33060104,0.4528736,0.52113307,-0.3725757,0.4534772,0.5984274,-0.3677657,0.53170824,0.53221804,-0.16386339,0.570874,0.45445937,-0.31233358,0.56270456,0.5684769,-0.2953498,0.533269,0.6326305,-0.25033143,0.6333367,0.580387,-0.17929126,0.6777495,0.53413355,-0.28851387,0.64447075,0.6091335,-0.2824394,0.59390336,0.6570975,-0.25583604,Beh
0.5687959,0.33653426,5.5693835e-07,0.577116,0.30310485,-0.01881963,0.564795,0.27302706,-0.034518268,0.5655396,0.24406579,-0.05191056,0.5663607,0.22071716,-0.06786911,0.42767325,0.2925086,-0.011446257,0.36255795,0.27213496,-0.033537913,0.3355422,0.23341547,-0.053099874,0.3259769,0.1977165,-0.06423555,0.41676784,0.30089292,-0.014795595,0.35043243,0.28326148,-0.032416012,0.32643574,0.24153137,-0.049163923,0.32071024,0.20322445,-0.059287168,0.4109801,0.30355206,-0.021213125,0.3432426,0.29081142,-0.03353517,0.3188749,0.25634897,-0.04444739,0.31082338,0.22523108,-0.050116,0.41269228,0.30224946,-0.030426992,0.35428518,0.29994673,-0.036404017,0.32452092,0.2858862,-0.038649496,0.30735964,0.27101314,-0.039237145,space
0.5067547,0.9495371,1.7268617e-06,0.60886496,0.9568355,-0.11015406,0.67832565,0.9010235,-0.16442384,0.6119336,0.8345607,-0.19867942,0.52575266,0.77992827,-0.23421808,0.72249675,0.7401675,-0.12149988,0.77471435,0.62307847,-0.18287735,0.7954327,0.538486,-0.22985204,0.80370057,0.46645522,-0.2621469,0.6421704,0.71087503,-0.103346825,0.7015302,0.59390944,-0.16557194,0.73200196,0.5094575,-0.21215935,0.7515681,0.43601882,-0.23982446,0.5541777,0.71039104,-0.092964344,0.59762406,0.5943499,-0.1746609,0.6232018,0.52250814,-0.22068764,0.64238954,0.45955902,-0.2438468,0.4647855,0.7301659,-0.08761883,0.49081713,0.67163634,-0.16528514,0.49717703,0.71126896,-0.18132727,0.4984474,0.7556988,-0.18273716,Theh
0.5195861,0.75404334,-1.619213e-06,0.5668974,0.60016453,-0.087537244,0.52072036,0.43448567,-0.1344761,0.4644873,0.33522537,-0.17341661,0.4339714,0.2266233,-0.20288892,0.26771915,0.45888248,-0.106691204,0.38092396,0.4618622,-0.19593969,0.49062893,0.51376134,-0.24381155,0.49321315,0.53434587,-0.27346936,0.20367596,0.56890345,-0.106025815,0.3695743,0.5811653,-0.18360607,0.49024776,0.615882,-0.1995591,0.48763788,0.6197002,-0.20907629,0.19413206,0.6842711,-0.11657451,0.35427678,0.6970985,-0.19019519,0.46002775,0.71148705,-0.17205888,0.45416462,0.7044095,-0.15721111,0.20784493,0.79103583,-0.13741685,0.34395516,0.8100257,-0.1850389,0.4370771,0.80206406,-0.17397235,0.44237256,0.78675914,-0.16207029,Alef
0.4654997,0.8188921,8.3486646e-07,0.38189825,0.76432157,-0.067087084,0.3653239,0.6784402,-0.09744734,0.46030906,0.6328231,-0.12764029,0.5525537,0.6192786,-0.1542297,0.39708847,0.5531152,-0.041209854,0.3999758,0.4463787,-0.08688062,0.40741453,0.3810284,-0.12085351,0.4157108,0.3240052,-0.14470747,0.47439516,0.5554497,-0.044526584,0.4713573,0.4424477,-0.09324507,0.46766868,0.37489945,-0.12320918,0.46833488,0.315107,-0.138106,0.5424603,0.58666044,-0.057866707,0.5655876,0.52228844,-0.13194732,0.53640836,0.59173125,-0.14088197,0.51547116,0.6410683,-0.12465905,0.5990893,0.6350402,-0.07772179,0.6149065,0.5877154,-0.13608441,0.575503,0.63237804,-0.13673703,0.5461539,0.66836315,-0.12328865,Teh
0.49096608,0.9166297,1.512743e-06,0.61173415,0.83886135,-0.11868862,0.6384037,0.73858285,-0.17010532,0.4919891,0.6871307,-0.20730156,0.36443615,0.6680652,-0.24451603,0.5899165,0.57352805,-0.09097459,0.59923536,0.43413064,-0.15117885,0.59436774,0.34247553,-0.20886596,0.5822298,0.25930884,-0.25274917,0.48409182,0.5679637,-0.07791289,0.49092516,0.40750787,-0.12883326,0.48443645,0.30034387,-0.1895673,0.47553247,0.20733175,-0.23702133,0.39071786,0.5933214,-0.07857403,0.3861378,0.44515568,-0.13236421,0.38562998,0.34804913,-0.19203135,0.38510615,0.26934412,-0.23416235,0.29755855,0.6406352,-0.08984219,0.29089904,0.5289915,-0.13548698,0.29246396,0.4545638,-0.16738394,0.29861888,0.3850328,-0.19309959,Kaf
0.66095865,0.5010726,-4.0617638e-07,0.73288345,0.42507774,-0.15803649,0.7275802,0.3317595,-0.25679046,0.7189766,0.24933967,-0.32555884,0.6947105,0.16136712,-0.3858531,0.50708055,0.3766144,-0.3080968,0.7493741,0.43545774,-0.42695495,0.78676474,0.4291378,-0.49021068,0.7428146,0.41202003,-0.5343624,0.44786867,0.46169174,-0.2776882,0.7497721,0.51121515,-0.36309734,0.7680787,0.48815846,-0.36855632,0.7053961,0.4697097,-0.39077324,0.44437334,0.535018,-0.25429702,0.70546913,0.57174313,-0.32666445,0.72792244,0.5465257,-0.29301757,0.6719567,0.52294755,-0.28015593,0.46560663,0.59595937,-0.24799041,0.6464977,0.6151577,-0.30809116,0.6724265,0.59541607,-0.30152074,0.6428585,0.5798567,-0.29871815,Alef
0.49965644,0.8040555,-1.6438811e-06,0.67671144,0.7495645,-0.0804588,0.79850125,0.6200859,-0.10401205,0.86487114,0.5053284,-0.12582126,0.9576409,0.4562208,-0.12711668,0.6721986,0.50119174,-0.054934293,0.6488774,0.42653078,-0.1423872,0.6353664,0.5350253,-0.16401762,0.64471126,0.58847636,-0.15852126,0.5525682,0.49674967,-0.043007407,0.53528255,0.45013085,-0.14673676,0.5437705,0.57137907,-0.14998166,0.5765705,0.6030352,-0.12702043,0.4479902,0.5066851,-0.048347995,0.42081416,0.43743768,-0.15754133,0.44263548,0.54983157,-0.13624662,0.4763446,0.60402304,-0.08933806,0.34998864,0.52290636,-0.060543727,0.32529914,0.40920326,-0.123328365,0.30789396,0.34681314,-0.12679765,0.30172855,0.27134153,-0.112434484,Yeh
0.46397176,0.79878396,-1.1518135e-06,0.34971088,0.7571864,-0.1245919,0.19404863,0.6221285,-0.20313093,0.11761981,0.47897545,-0.28567305,0.20758319,0.37202814,-0.3471347,0.24555355,0.42584455,-0.054451667,0.24992058,0.28064328,-0.22918312,0.23682104,0.266519,-0.2916402,0.2536584,0.30580038,-0.2965844,0.3860494,0.41479552,-0.045338262,0.38047338,0.41605985,-0.20672265,0.3724879,0.5798186,-0.17376475,0.36040235,0.57794833,-0.09871645,0.5190973,0.44156352,-0.07446712,0.5238304,0.4921403,-0.21559758,0.49164474,0.6178958,-0.1351215,0.4787596,0.5976616,-0.0386328,0.64951956,0.4815711,-0.12091004,0.650566,0.5414295,-0.19113992,0.60822827,0.6321722,-0.14627239,0.5943103,0.628485,-0.08583766,Feh
0.58949745,0.56831294,-4.9227197e-08,0.64735305,0.5331039,-0.03849369,0.6780428,0.49705008,-0.06381837,0.67977387,0.45056197,-0.08175535,0.677118,0.40788922,-0.10143068,0.61998755,0.5625863,-0.08187666,0.62208414,0.5634832,-0.12240405,0.61422306,0.55373824,-0.15394469,0.60390764,0.5432803,-0.17310622,0.5728568,0.5705088,-0.072452016,0.5240022,0.5510424,-0.103053816,0.47190145,0.5090138,-0.12474623,0.42869377,0.48254633,-0.14541891,0.5329608,0.5619984,-0.06232602,0.48234376,0.532674,-0.08834109,0.4425704,0.48634106,-0.095785074,0.41244978,0.45132682,-0.10309442,0.5061122,0.54773605,-0.054636765,0.47185722,0.51920414,-0.070584014,0.44789436,0.4832499,-0.0681437,0.43179345,0.45567757,-0.06815994,space
0.48441085,0.6578486,1.1614152e-07,0.54695237,0.6150336,-0.060942434,0.5937699,0.5455994,-0.090727955,0.6420499,0.48445928,-0.115064725,0.6931165,0.4419133,-0.13719355,0.5146655,0.47541973,-0.056693397,0.49908763,0.3955421,-0.09907034,0.4851218,0.34511408,-0.12046759,0.4689457,0.3032164,-0.1345735,0.4587094,0.49306694,-0.048070572,0.42963588,0.46830842,-0.11568871,0.46039036,0.5349161,-0.1213551,0.48284546,0.5644096,-0.10824054,0.4083437,0.51933527,-0.047203336,0.38877326,0.50257045,-0.1148007,0.43140513,0.55959207,-0.095994726,0.45575115,0.5792472,-0.06498668,0.36294475,0.5504223,-0.05150312,0.34846106,0.52984375,-0.09672471,0.3869765,0.5690721,-0.082748,0.40953985,0.58613867,-0.06006666,Lam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing
0.21128753,0.8122932,1.8303266e-06,0.37485024,0.7614413,-0.045033514,0.52229613,0.6298219,-0.09396273,0.65193856,0.5428691,-0.15583582,0.80036294,0.49983147,-0.21059662,0.40913484,0.4590751,-0.06233475,0.45074433,0.32433552,-0.15784127,0.4737395,0.22679965,-0.214348,0.47851807,0.14438555,-0.25852263,0.3013714,0.44459212,-0.10799142,0.5075775,0.34206495,-0.2760607,0.69818294,0.4006155,-0.3419663,0.8045327,0.46431482,-0.34928003,0.20936745,0.46639046,-0.15927842,0.42977938,0.47641584,-0.31475046,0.44826856,0.6061644,-0.3002707,0.39952174,0.66711223,-0.24927117,0.14190853,0.5113218,-0.21769015,0.3371104,0.58508825,-0.33114508,0.34578404,0.6727202,-0.32719633,0.29141116,0.69973886,-0.29690263,Tah
0.40604082,0.8198661,9.525071e-07,0.55440724,0.79122734,-0.116883285,0.6603343,0.7036636,-0.1710269,0.58325636,0.60268736,-0.21017992,0.46742228,0.5438747,-0.2472817,0.6313659,0.5152741,-0.09857832,0.6444428,0.3837816,-0.15894438,0.6351981,0.3049908,-0.21104711,0.62510806,0.23495618,-0.24987131,0.5277704,0.4912189,-0.082549445,0.54115057,0.3459341,-0.1335418,0.5354572,0.25607795,-0.18552668,0.52837956,0.17832333,-0.22506686,0.43484837,0.50049615,-0.07823493,0.43664342,0.36484498,-0.12997209,0.44171363,0.27787882,-0.17225945,0.44283307,0.20474172,-0.20169199,0.33734274,0.53539234,-0.08410646,0.3415349,0.4261994,-0.13203017,0.3476941,0.3571623,-0.15745956,0.3510055,0.2931006,-0.1742696,Kaf
0.31877053,0.9247427,-8.110009e-08,0.47887367,0.84478635,-0.08774024,0.59242225,0.72311264,-0.11558544,0.7204881,0.6237073,-0.13123205,0.8484384,0.57836634,-0.13744472,0.47269988,0.58748543,-0.073640004,0.49364662,0.43191254,-0.15144356,0.49267414,0.3378369,-0.19414364,0.48201028,0.24999979,-0.21908218,0.36428928,0.60027856,-0.062811434,0.36215398,0.5314298,-0.15785265,0.36995628,0.67245585,-0.14911728,0.37344947,0.7325858,-0.11612486,0.25304738,0.6268287,-0.067568004,0.24743941,0.56999,-0.1867309,0.28088474,0.70603544,-0.14898248,0.29164344,0.7461413,-0.08832881,0.14900795,0.66677237,-0.07802766,0.14019203,0.6077919,-0.14545424,0.18774623,0.6983477,-0.10243739,0.19597697,0.73942816,-0.05158893,Lam
0.39952195,0.83646595,-1.1516075e-06,0.6077573,0.76845986,-0.07080327,0.7300348,0.6125469,-0.07574895,0.7483678,0.4589177,-0.07881715,0.7438896,0.34779286,-0.06136043,0.61722577,0.4825609,0.02567418,0.62457824,0.36721244,-0.07313882,0.6097866,0.47950727,-0.12296409,0.59400314,0.53649825,-0.13533992,0.49247566,0.4796823,0.037116338,0.48911655,0.37498006,-0.069261014,0.49778873,0.5208249,-0.09764927,0.4955729,0.55169195,-0.08788243,0.3722058,0.49014616,0.028024388,0.36177492,0.39299673,-0.07648282,0.38636726,0.52636105,-0.049538888,0.39309806,0.55525815,2.8422048e-06,0.2471225,0.50316924,0.012828096,0.2451877,0.43324324,-0.036883708,0.27565545,0.5150982,-0.005135299,0.28528678,0.5411331,0.036714762,Sad
0.57631683,0.7517378,-3.4103596e-07,0.64401996,0.6586784,-0.08201142,0.6139477,0.5346755,-0.11881226,0.49682283,0.46686724,-0.15418936,0.36931846,0.43619385,-0.18260007,0.52558357,0.41497478,-0.040952675,0.48727372,0.29366514,-0.12783377,0.48297495,0.30566603,-0.19681777,0.5029779,0.37330902,-0.22750662,0.42638254,0.43488652,-0.03478239,0.3389262,0.3023342,-0.10317807,0.34054425,0.30332017,-0.15900926,0.38424322,0.35938597,-0.18518412,0.35201734,0.47752187,-0.043437984,0.25111687,0.3611006,-0.10259424,0.2614249,0.34424073,-0.14705843,0.32012194,0.3878033,-0.1651816,0.29214665,0.53959525,-0.060016654,0.2182484,0.4605904,-0.10767901,0.22665103,0.42626703,-0.13829093,0.27794206,0.43703005,-0.15141742,Heh
